id,name,types,card_id,card_name,card_rarity,card_count
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy2-93,Pokémon Center Lady,Uncommon,1
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy10-107,Pokémon Fan Club,Uncommon,1
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy8-146,Professor's Letter,Uncommon,2
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy10-111,Shauna,Uncommon,2
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy9-112,Tierno,Uncommon,2
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy10-113,Ultra Ball,Uncommon,1
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",xy6-94,Wally,Uncommon,1
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",g1-76,Fire Energy,,10
d-xy10-1,Sky Guardian,"[""Fire"", ""Fairy""]",g1-83,Fairy Energy,,8
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-53,Zygarde,Rare Holo,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-53,Zygarde,Rare,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-42,Pupitar,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-40,Larvitar,Common,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-47,Lucario,Rare,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-45,Riolu,Common,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-49,Carbink,Rare,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-48,Hawlucha,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-7,Serperior,Rare,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-6,Servine,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-5,Snivy,Common,3
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-3,Wormadam,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-2,Burmy,Common,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-8,Deerling,Common,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-1,Shuckle,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-86,Minccino,Common,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-88,Cinccino,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-97,Energy Pouch,Uncommon,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-107,Pokémon Fan Club,Uncommon,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy9-106,Potion,Uncommon,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy8-146,Professor's Letter,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy10-111,Shauna,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy6-91,Switch,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy9-112,Tierno,Uncommon,2
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",xy6-94,Wally,Uncommon,1
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",g1-80,Fighting Energy,,10
d-xy10-2,Battle Ruler,"[""Fighting"", ""Grass""]",g1-75,Grass Energy,,8
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-26,Palkia,Rare Holo,1
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-17,Exploud,Rare,1
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-44,Loudred,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-94,Whismur,Common,4
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-28,Slowking,Rare,1
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-82,Slowpoke,Common,4
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-61,Buizel,Common,4
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-33,Arbok,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-66,Ekans,Common,4
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-75,Krabby,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp2-110,Dusk Ball,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp1-117,Energy Search,Common,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp1-118,Potion,Common,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-100,Moonlight Stadium,Uncommon,1
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-98,Felicity's Drawing,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp4-97,Amulet Coin,Uncommon,2
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp1-125,Water Energy,,16
d-dp4-1,Infinite Space,"[""Water"", ""Psychic""]",dp1-127,Psychic Energy,,8
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-16,Dialga,Rare Holo,1
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-6,Porygon-Z,Rare,1
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-49,Porygon2,Uncommon,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-81,Porygon,Common,4
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-85,Solrock,Common,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-76,Lunatone,Common,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-27,Primeape,Rare,1
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-79,Mankey,Common,4
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-78,Makuhita,Common,4
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-88,Togepi,Common,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-53,Skarmory,Uncommon,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp1-110,Poké Ball,Uncommon,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp1-117,Energy Search,Common,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp1-119,Switch,Common,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-97,Amulet Coin,Uncommon,1
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp3-122,Professor Oak's Visit,Uncommon,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp4-99,Leftovers,Uncommon,2
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp1-128,Fighting Energy,,16
d-dp4-2,Eternal Time,"[""Fighting"", ""Metal""]",dp3-130,Metal Energy,,8
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-4,Darkrai,Rare Holo,1
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-34,Cacturne,Uncommon,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-62,Cacnea,Common,4
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-13,Beedrill,Rare,1
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-73,Kakuna,Common,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-93,Weedle,Common,4
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-18,Houndoom,Rare,1
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-69,Houndour,Common,4
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-83,Slugma,Common,4
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-59,Zangoose,Uncommon,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp2-114,Quick Ball,Uncommon,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp1-117,Energy Search,Common,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp1-118,Potion,Common,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-99,Leftovers,Uncommon,1
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp3-125,Roseanne's Research,Uncommon,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp4-97,Amulet Coin,Uncommon,2
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp1-123,Grass Energy,,10
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp1-124,Fire Energy,,8
d-dp4-3,Endless Night,"[""Grass"", ""Fire"", ""Darkness""]",dp3-129,Darkness Energy,,6
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-2,Feraligatr δ,Rare Holo,1
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-27,Croconaw δ,Uncommon,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-67,Totodile δ,Common,4
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-20,Mantine δ,Rare,1
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-14,Cloyster δ,Rare,1
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-63,Shellder δ,Common,4
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-59,Pupitar δ,Common,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-52,Larvitar δ,Common,4
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-22,Seadra δ,Rare,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-50,Horsea δ,Common,4
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-72,Buffer Piece,Uncommon,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-82,TV Reporter,Uncommon,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-79,Professor Elm's Training Method,Uncommon,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex14-86,Energy Search,Common,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex14-87,Potion,Common,2
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex15-88,δ Rainbow Energy,Uncommon,1
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex13-110,Fighting Energy,,9
d-ex15-1,Power Wave,"[""Lightning"", ""Fighting""]",ex13-108,Lightning Energy,,15
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-12,Typhlosion δ,Rare Holo,1
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-36,Quilava δ,Uncommon,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-45,Cyndaquil δ,Common,4
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-19,Lickitung δ,Rare,1
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-13,Arbok δ,Rare,1
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-47,Ekans δ,Common,4
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-24,Vibrava δ,Rare,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-68,Trapinch δ,Common,4
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-33,Kirlia δ,Uncommon,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-61,Ralts δ,Common,4
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-70,Vulpix δ,Common,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-72,Buffer Piece,Uncommon,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-79,Professor Elm's Training Method,Uncommon,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex14-86,Energy Search,Common,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex14-87,Potion,Common,2
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex15-88,δ Rainbow Energy,Uncommon,1
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex13-106,Fire Energy,,12
d-ex15-2,Shadow Blaze,"[""Fire"", ""Psychic""]",ex13-109,Psychic Energy,,12
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-52,Cofagrigus,Rare,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-52,Cofagrigus,Rare Holo,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-51,Yamask,Common,4
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-50,Woobat,Common,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-48,Espeon,Rare,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-66,Krookodile,Rare,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-65,Krokorok,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-64,Sandile,Common,3
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-61,Umbreon,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-68,Scrafty,Rare,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-67,Scraggy,Common,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-62,Sableye,Uncommon,3
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-84,Eevee,Common,4
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-85,Chatot,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-81,Chansey,Common,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-92,Dark Claw,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw4-87,Exp. Share,Uncommon,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw3-91,Eviolite,Uncommon,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw3-94,Rocky Helmet,Uncommon,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-91,Cheren,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw5-98,Professor Juniper,Uncommon,1
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw1-93,Energy Search,Common,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw1-99,Pokémon Communication,Uncommon,2
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw1-111,Darkness Energy,Common,12
d-bw5-1,Raiders,"[""Psychic"", ""Darkness""]",bw1-109,Psychic Energy,Common,6
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-71,Zoroark,Rare,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-71,Zoroark,Rare Holo,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-69,Zorua,Common,4
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-73,Vullaby,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-29,Empoleon,Rare,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-28,Prinplup,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-27,Piplup,Common,3
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-30,Glaceon,Rare,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-36,Swanna,Rare,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-35,Ducklett,Common,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-24,Slowbro,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-23,Slowpoke,Common,3
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-32,Palpitoad,Uncommon,1
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-31,Tympole,Common,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-83,Eevee,Common,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-86,Lillipup,Common,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-93,Energy Search,Common,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-95,Full Heal,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-92,Energy Retrieval,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-99,Pokémon Communication,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw5-91,Cheren,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw4-86,Cilan,Uncommon,2
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-111,Darkness Energy,Common,6
d-bw5-2,Shadows,"[""Darkness"", ""Water""]",bw1-107,Water Energy,Common,12
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-15,Arcanine,Rare Holo,1
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-19,Camerupt,Rare,1
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-78,Raticate,Uncommon,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-13,Venusaur,Rare,1
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-62,Ivysaur,Uncommon,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-93,Bulbasaur,Common,4
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-68,Masquerain,Uncommon,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-130,Surskit,Common,4
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-97,Chimchar,Common,3
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-119,Paras,Common,3
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-132,Whismur,Common,4
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-137,Cyrus's Initiative,Uncommon,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl2-89,Bebe's Search,Uncommon,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",pl3-138,Night Teleporter,Uncommon,1
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",dp5-90,Energy Search,Common,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",dp7-92,Potion,Common,2
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",dp1-124,Fire Energy,,9
d-pl3-1,Ignition,"[""Fire"", ""Grass""]",dp1-123,Grass Energy,,15
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-35,Milotic,Rare Holo,1
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-84,Spiritomb,Uncommon,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-40,Roserade,Rare,1
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-12,Swampert,Rare,1
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-67,Marshtomp,Uncommon,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-116,Mudkip,Common,4
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-58,Floatzel,Uncommon,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-92,Buizel,Common,4
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-100,Corphish,Common,3
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-101,Croagunk,Common,4
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-128,Skorupi,Common,3
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp6-131,Cynthia's Feelings,Uncommon,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp3-125,Roseanne's Research,Uncommon,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",pl3-138,Night Teleporter,Uncommon,1
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp7-92,Potion,Common,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp7-93,Switch,Common,2
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp1-125,Water Energy,,15
d-pl3-2,Overflow,"[""Water"", ""Psychic""]",dp1-127,Psychic Energy,,9
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-32,Rhyperior,Rare Holo,1
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-5,Flygon,Rare,1
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-53,Vibrava,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-84,Trapinch,Common,4
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-42,Hippowdon,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-25,Hippowdon,Rare,1
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-64,Hippopotas,Common,4
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-50,Starmie,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-83,Staryu,Common,4
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-55,Aerodactyl,Common,4
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",dp7-92,Potion,Common,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",dp7-93,Switch,Common,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-88,Aaron's Collection,Uncommon,1
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-89,Bebe's Search,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",dp4-98,Felicity's Drawing,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",pl2-98,Volkner's Philosophy,Uncommon,2
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",dp1-125,Water Energy,,12
d-pl2-1,Drill Point,"[""Fighting"", ""Water""]",dp1-128,Fighting Energy,,12
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-20,Gallade,Rare Holo,1
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-15,Beedrill,Rare,1
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-66,Kakuna,Common,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-86,Weedle,Common,4
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-28,Mr. Mime,Rare,1
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-40,Gengar,Uncommon,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-45,Leafeon,Uncommon,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-59,Eevee,Common,4
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-87,Weezing,Common,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-68,Koffing,Common,4
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-78,Seedot,Common,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",dp5-90,Energy Search,Common,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",dp7-92,Potion,Common,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-88,Aaron's Collection,Uncommon,1
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-92,Lucian's Assignment,Uncommon,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",dp5-83,Mom's Kindness,Uncommon,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",pl2-97,Underground Expedition,Uncommon,2
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",dp1-123,Grass Energy,,11
d-pl2-2,Cutting Edge,"[""Psychic"", ""Grass""]",dp1-127,Psychic Energy,,13
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-26,Meganium,Rare Holo,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-35,Bayleef,Uncommon,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-59,Chikorita,Common,4
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-21,Furret,Rare,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-80,Sentret,Common,4
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-29,Sandslash,Rare,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-79,Sandshrew,Common,4
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-46,Metapod,Uncommon,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-57,Caterpie,Common,4
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-75,Meowth,Common,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-89,Bill,Uncommon,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-94,Moomoo Milk,Uncommon,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-98,Pokémon Communication,Uncommon,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-99,Pokémon Reversal,Uncommon,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-102,Switch,Common,2
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-101,Professor Oak's New Theory,Uncommon,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-95,Poké Ball,Uncommon,1
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-115,Grass Energy,Common,13
d-hgss1-1,Growth Clash,"[""Grass"", ""Fighting""]",hgss1-120,Fighting Energy,Common,11
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-32,Typhlosion,Rare Holo,1
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-49,Quilava,Uncommon,2
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-61,Cyndaquil,Common,4
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-1,Arcanine,Rare,1
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-65,Growlithe,Common,4
d-hgss1-2,Ember Spark,"[""Fire"", ""Lightning""]",hgss1-8,Noctowl,Rare,1
